campus_name,state,national_org,chapter_designation,letters
University of Alabama,AL,Phi Kappa Psi,Alabama Alpha,ΦΚΨ
Auburn University,AL,Phi Kappa Psi,Alabama Beta,ΦΚΨ
Arizona State University,AZ,Phi Kappa Psi,Arizona Beta,ΦΚΨ
University of Arizona,AZ,Phi Kappa Psi,Arizona Alpha,ΦΚΨ
University of Arkansas,AR,Phi Kappa Psi,Arkansas Alpha,ΦΚΨ
University of California Berkeley,CA,Phi Kappa Psi,California Gamma,ΦΚΨ
University of California Davis,CA,Phi Kappa Psi,California Eta,ΦΚΨ
University of California Los Angeles,CA,Phi Kappa Psi,California Epsilon,ΦΚΨ
University of California Santa Barbara,CA,Phi Kappa Psi,California Zeta,ΦΚΨ
Stanford University,CA,Phi Kappa Psi,California Beta,ΦΚΨ
University of Southern California,CA,Phi Kappa Psi,California Delta,ΦΚΨ
University of Colorado Boulder,CO,Phi Kappa Psi,Colorado Alpha,ΦΚΨ
Colorado State University,CO,Phi Kappa Psi,Colorado Beta,ΦΚΨ
Florida State University,FL,Phi Kappa Psi,Florida Beta,ΦΚΨ
University of Florida,FL,Phi Kappa Psi,Florida Alpha,ΦΚΨ
University of Central Florida,FL,Phi Kappa Psi,Florida Delta,ΦΚΨ
Georgia Institute of Technology,GA,Phi Kappa Psi,Georgia Beta,ΦΚΨ
University of Georgia,GA,Phi Kappa Psi,Georgia Alpha,ΦΚΨ
University of Illinois Urbana-Champaign,IL,Phi Kappa Psi,Illinois Delta,ΦΚΨ
University of Chicago,IL,Phi Kappa Psi,Illinois Beta,ΦΚΨ
Northwestern University,IL,Phi Kappa Psi,Illinois Alpha,ΦΚΨ
Indiana University Bloomington,IN,Phi Kappa Psi,Indiana Beta,ΦΚΨ
Purdue University,IN,Phi Kappa Psi,Indiana Delta,ΦΚΨ
DePauw University,IN,Phi Kappa Psi,Indiana Alpha,ΦΚΨ
Wabash College,IN,Phi Kappa Psi,Indiana Gamma,ΦΚΨ
University of Iowa,IA,Phi Kappa Psi,Iowa Alpha,ΦΚΨ
Iowa State University,IA,Phi Kappa Psi,Iowa Beta,ΦΚΨ
University of Kansas,KS,Phi Kappa Psi,Kansas Alpha,ΦΚΨ
Kansas State University,KS,Phi Kappa Psi,Kansas Beta,ΦΚΨ
Louisiana State University,LA,Phi Kappa Psi,Louisiana Alpha,ΦΚΨ
Johns Hopkins University,MD,Phi Kappa Psi,Maryland Alpha,ΦΚΨ
University of Michigan,MI,Phi Kappa Psi,Michigan Alpha,ΦΚΨ
Michigan State University,MI,Phi Kappa Psi,Michigan Beta,ΦΚΨ
University of Minnesota,MN,Phi Kappa Psi,Minnesota Beta,ΦΚΨ
University of Mississippi,MS,Phi Kappa Psi,Mississippi Alpha,ΦΚΨ
Mississippi State University,MS,Phi Kappa Psi,Mississippi Beta,ΦΚΨ
University of Missouri,MO,Phi Kappa Psi,Missouri Alpha,ΦΚΨ
Washington University in St. Louis,MO,Phi Kappa Psi,Missouri Beta,ΦΚΨ
University of Nebraska-Lincoln,NE,Phi Kappa Psi,Nebraska Alpha,ΦΚΨ
Cornell University,NY,Phi Kappa Psi,New York Alpha,ΦΚΨ
Columbia University,NY,Phi Kappa Psi,New York Gamma,ΦΚΨ
Syracuse University,NY,Phi Kappa Psi,New York Beta,ΦΚΨ
Rensselaer Polytechnic Institute,NY,Phi Kappa Psi,New York Epsilon,ΦΚΨ
Duke University,NC,Phi Kappa Psi,North Carolina Alpha,ΦΚΨ
University of North Carolina at Chapel Hill,NC,Phi Kappa Psi,North Carolina Beta,ΦΚΨ
North Carolina State University,NC,Phi Kappa Psi,North Carolina Gamma,ΦΚΨ
Wake Forest University,NC,Phi Kappa Psi,North Carolina Delta,ΦΚΨ
Ohio State University,OH,Phi Kappa Psi,Ohio Delta,ΦΚΨ
Ohio University,OH,Phi Kappa Psi,Ohio Zeta,ΦΚΨ
Case Western Reserve University,OH,Phi Kappa Psi,Ohio Epsilon,ΦΚΨ
Miami University,OH,Phi Kappa Psi,Ohio Gamma,ΦΚΨ
Bowling Green State University,OH,Phi Kappa Psi,Ohio Eta,ΦΚΨ
University of Oklahoma,OK,Phi Kappa Psi,Oklahoma Alpha,ΦΚΨ
Oklahoma State University,OK,Phi Kappa Psi,Oklahoma Beta,ΦΚΨ
University of Oregon,OR,Phi Kappa Psi,Oregon Alpha,ΦΚΨ
Oregon State University,OR,Phi Kappa Psi,Oregon Beta,ΦΚΨ
Pennsylvania State University,PA,Phi Kappa Psi,Pennsylvania Lambda,ΦΚΨ
University of Pennsylvania,PA,Phi Kappa Psi,Pennsylvania Iota,ΦΚΨ
University of Pittsburgh,PA,Phi Kappa Psi,Pennsylvania Nu,ΦΚΨ
Bucknell University,PA,Phi Kappa Psi,Pennsylvania Gamma,ΦΚΨ
Gettysburg College,PA,Phi Kappa Psi,Pennsylvania Epsilon,ΦΚΨ
Washington and Jefferson College,PA,Phi Kappa Psi,Pennsylvania Alpha,ΦΚΨ
Lafayette College,PA,Phi Kappa Psi,Pennsylvania Theta,ΦΚΨ
Franklin & Marshall College,PA,Phi Kappa Psi,Pennsylvania Eta,ΦΚΨ
Dickinson College,PA,Phi Kappa Psi,Pennsylvania Zeta,ΦΚΨ
Clemson University,SC,Phi Kappa Psi,South Carolina Alpha,ΦΚΨ
University of South Carolina,SC,Phi Kappa Psi,South Carolina Beta,ΦΚΨ
Vanderbilt University,TN,Phi Kappa Psi,Tennessee Beta,ΦΚΨ
University of Tennessee Knoxville,TN,Phi Kappa Psi,Tennessee Gamma,ΦΚΨ
Rhodes College,TN,Phi Kappa Psi,Tennessee Alpha,ΦΚΨ
University of Texas at Austin,TX,Phi Kappa Psi,Texas Alpha,ΦΚΨ
Texas A&M University,TX,Phi Kappa Psi,Texas Beta,ΦΚΨ
Texas Tech University,TX,Phi Kappa Psi,Texas Gamma,ΦΚΨ
Southern Methodist University,TX,Phi Kappa Psi,Texas Delta,ΦΚΨ
University of Virginia,VA,Phi Kappa Psi,Virginia Alpha,ΦΚΨ
Virginia Tech,VA,Phi Kappa Psi,Virginia Gamma,ΦΚΨ
Washington and Lee University,VA,Phi Kappa Psi,Virginia Beta,ΦΚΨ
University of Washington,WA,Phi Kappa Psi,Washington Alpha,ΦΚΨ
Washington State University,WA,Phi Kappa Psi,Washington Beta,ΦΚΨ
West Virginia University,WV,Phi Kappa Psi,West Virginia Alpha,ΦΚΨ
University of Wisconsin-Madison,WI,Phi Kappa Psi,Wisconsin Gamma,ΦΚΨ
Beloit College,WI,Phi Kappa Psi,Wisconsin Alpha,ΦΚΨ
Auburn University,AL,Phi Kappa Tau,Alpha Lambda,ΦΚΤ
University of Alabama,AL,Phi Kappa Tau,Beta Kappa,ΦΚΤ
Arizona State University,AZ,Phi Kappa Tau,Beta Chi,ΦΚΤ
University of Arizona,AZ,Phi Kappa Tau,,ΦΚΤ
University of California Berkeley,CA,Phi Kappa Tau,,ΦΚΤ
California Polytechnic State University,CA,Phi Kappa Tau,,ΦΚΤ
Colorado State University,CO,Phi Kappa Tau,,ΦΚΤ
University of Central Florida,FL,Phi Kappa Tau,,ΦΚΤ
Florida State University,FL,Phi Kappa Tau,Delta Zeta,ΦΚΤ
University of Florida,FL,Phi Kappa Tau,Alpha Eta,ΦΚΤ
University of Miami,FL,Phi Kappa Tau,,ΦΚΤ
University of Georgia,GA,Phi Kappa Tau,,ΦΚΤ
Georgia Institute of Technology,GA,Phi Kappa Tau,,ΦΚΤ
University of Illinois Urbana-Champaign,IL,Phi Kappa Tau,Upsilon,ΦΚΤ
Bradley University,IL,Phi Kappa Tau,,ΦΚΤ
Purdue University,IN,Phi Kappa Tau,,ΦΚΤ
Indiana University Bloomington,IN,Phi Kappa Tau,,ΦΚΤ
Ball State University,IN,Phi Kappa Tau,,ΦΚΤ
Kansas State University,KS,Phi Kappa Tau,,ΦΚΤ
Louisiana State University,LA,Phi Kappa Tau,,ΦΚΤ
University of Kentucky,KY,Phi Kappa Tau,,ΦΚΤ
University of Louisville,KY,Phi Kappa Tau,,ΦΚΤ
Eastern Kentucky University,KY,Phi Kappa Tau,,ΦΚΤ
Western Kentucky University,KY,Phi Kappa Tau,,ΦΚΤ
Michigan State University,MI,Phi Kappa Tau,,ΦΚΤ
Michigan Technological University,MI,Phi Kappa Tau,,ΦΚΤ
University of Mississippi,MS,Phi Kappa Tau,Zeta Beta,ΦΚΤ
Mississippi State University,MS,Phi Kappa Tau,,ΦΚΤ
Missouri University of Science and Technology,MO,Phi Kappa Tau,,ΦΚΤ
University of Nebraska-Lincoln,NE,Phi Kappa Tau,,ΦΚΤ
Rutgers University,NJ,Phi Kappa Tau,,ΦΚΤ
Cornell University,NY,Phi Kappa Tau,,ΦΚΤ
Rensselaer Polytechnic Institute,NY,Phi Kappa Tau,,ΦΚΤ
North Carolina State University,NC,Phi Kappa Tau,,ΦΚΤ
East Carolina University,NC,Phi Kappa Tau,,ΦΚΤ
